Series Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
FR.INR.RISK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AG.LND.TOTL.RU.K2,0,0,0,0,0,291859.2188,0,0,0,0,0,0,0,0,0,291859.2188,0,0,0,0,0,0,0,0,0
AG.LND.EL5M.RU.ZS,0,0,0,0,0,3.552068118,0,0,0,0,0,0,0,0,0,3.552068118,0,0,0,0,0,0,0,0,0
AG.LND.EL5M.RU.K2,0,0,0,0,0,12582.6123,0,0,0,0,0,0,0,0,0,12582.6123,0,0,0,0,0,0,0,0,0
SP.RUR.TOTL,21300002,21188909,21048482,20880191,20723743,20581651,20447486,20313617,20157322,19986263,19809155,19622894,19432962,19234290,19025087,18836498,18334806,18361215,18403327,18472108,18624547,18755733,18795376,18809664,0
SP.RUR.TOTL.ZS,26.078,25.867,25.658,25.449,25.242,25.035,24.83,24.626,24.423,24.221,24.02,23.821,23.622,23.425,23.229,23.034,22.84,22.83,22.82,22.81,22.8,22.776,22.739,22.688,0
SP.RUR.TOTL.ZG,-0.515756838226791,-0.52292822076184,-0.664944089067214,-0.802753303161978,-0.752086268740295,-0.688009708862755,-0.654000975966893,-0.656849159922887,-0.772385226932532,-0.852240951346084,-0.89009829883984,-0.94472587678598,-0.972624936417963,-1.02760728004144,-1.09361469759633,-0.996210590149904,-2.69951501551236,0.143933886234076,0.229090401386349,0.37304552347498,0.821852310020411,0.701902385917319,0.211141645524424,0.0759898177879571,0
EN.POP.EL5M.RU.ZS,0,0,0,0,0,1.034199166,0,0,0,0,0,0,0,0,0,1.028626816,0,0,0,0,0,0,0,0,0
SI.POV.RUGP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SI.POV.RUHC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM.MKT.INDX.ZG,15.6528316509426,17.9822851560564,28.022659666039,25.2398359017979,20.0661110078307,-13.4611452079545,-24.5582984012907,-33.5390062175837,64.0304664509386,16.7546801486211,10.2614696264469,35.9567181778216,36.4105345182721,-42.7978603444026,25.8243109321428,7.35079127959819,-16.6410044832911,29.05965,25.48175,2.65269844726219,9.560504,6.87004852457551,12.5126088689043,-18.2593705295471,25.4764656266888
SE.PRE.ENRR,83.2129,87.71938,90.89051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.52376,108.32389,108.79451,109.8634,109.1274,0,0
SE.PRE.ENRR.FE,81.8789,86.28539,90.33109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.89729,107.92282,108.39859,109.43412,108.59054,0,0
SE.PRE.ENRR.MA,84.48285,89.08482,91.42292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.11782,108.70393,109.16972,110.27009,109.63526,0,0
SE.PRM.ENRR,101.37612,102.57969,104.05521,105.47468,105.26504,105.31711,104.36076,102.5475,102.09838,102.883,103.10638,104.21326,104.78634,104.02398,103.39642,102.99588,102.46656,101.6142,100.83825,100.53864,101.66745,102.67756,104.02236,0,0
SE.PRM.NENR,0,0,0,0,86.86843,86.46473,82.93565,84.71067,84.99832,86.23536,87.00548,88.30855,88.72921,88.31105,88.027,88.84321,88.51651,88.29428,87.93699,87.89669,89.23147,90.41737,90.14286,0,0
SE.ENR.PRIM.FM.ZS,0.99141,0.98954,0.98876,0.98755,0.98847,0.98965,0.99044,0.99048,0.99265,0.99356,0.996,0.99547,0.99469,0.99296,0.99381,0.99432,0.99332,0.99737,0.99459,0.99653,0.99873,1.00026,1.00257,0,0
SE.ENR.PRSC.FM.ZS,0.9729,0.97449,0.97691,0.97628,0.97897,0.9825,0.98327,0.98213,0.98007,0.98045,0.98039,0.97807,0.98008,0.97805,0.96033,0.96125,0.96001,0.96137,0.96446,0.96531,0.96611,0.96373,0.95765,0,0
SE.PRM.ENRR.FE,100.92838,102.02764,103.45297,104.7981,104.64007,104.75588,103.84735,102.04504,101.71246,102.54263,102.89497,103.97075,104.50063,103.64774,103.06751,102.69517,102.11483,101.47709,100.55736,100.35925,101.60096,102.6915,104.1598,0,0
SE.PRM.NENR.FE,0,0,0,0,87.53235,87.11377,0,85.37444,85.71943,86.98664,87.78753,89.02192,89.43425,88.92647,88.66964,89.40695,89.0495,88.97406,88.65372,88.67779,90.1059,91.32272,0,0,0
SE.PRM.ENRR.MA,101.80275,103.10603,104.62938,106.11961,105.86061,105.85176,104.84972,103.02604,102.46592,103.20719,103.30777,104.44435,105.05855,104.3824,103.7097,103.28221,102.80138,101.74443,101.10455,100.70843,101.73029,102.66439,103.89301,0,0
SE.PRM.NENR.MA,0,0,0,0,86.23573,85.84641,0,84.07851,84.31152,85.5198,86.26051,87.6288,88.05748,87.7248,87.41491,88.30641,88.00913,87.64862,87.25751,87.15738,88.40498,89.56259,0,0,0
SE.PRM.PRIV.ZS,1.82753,1.86211,1.88717,0,2.07296,2.21488,2.38624,2.56737,2.71947,2.86094,3.11953,3.32308,3.33789,3.61188,3.87058,4.10954,4.341,4.49279,4.64817,4.7877,4.87717,4.96533,4.98722,0,0
SE.SEC.ENRR,104.96017,104.50681,104.2955,99.13724,99.27565,99.93066,100.50151,101.47367,101.82067,102.1402,102.27959,103.05829,102.24229,103.30832,103.15825,103.97484,103.76242,102.16761,100.81089,99.71072,98.82264,98.812,98.40928,0,0
SE.SEC.NENR,0,0,0,0,0,0,0,89.58207,89.62782,89.76944,90.09314,89.71943,89.12277,89.52043,88.17308,88.12181,88.47512,88.0323,87.32363,86.63283,86.12309,85.46939,85.29882,0,0
SE.ENR.SECO.FM.ZS,0.96453,0.96762,0.97151,0.97099,0.97469,0.97942,0.98031,0.97883,0.9752,0.97534,0.97422,0.97108,0.97408,0.97201,0.94702,0.94831,0.94708,0.94742,0.95276,0.95315,0.95317,0.94908,0.93922,0,0
SE.SEC.ENRR.FE,103.02257,102.74887,102.75498,97.64621,97.97509,98.86847,99.47975,100.36402,100.51383,100.83649,100.91353,101.5114,100.86867,101.80789,100.28673,101.15285,100.87674,99.33998,98.30722,97.25179,96.38323,96.15123,95.2235,0,0
SE.SEC.NENR.FE,0,0,0,0,0,0,0,89.38924,89.45682,89.606,89.89263,89.60937,89.09741,89.51332,87.81706,87.81084,88.14564,87.67107,87.15888,86.51205,86.06816,85.2448,84.68996,0,0
SE.SEC.ENRR.MA,106.81164,106.18708,105.76872,100.56329,100.51928,100.94602,101.47779,102.53476,103.07035,103.38621,103.5841,104.53418,103.55253,104.73954,105.89736,106.66617,106.5134,104.8535,103.18133,102.03186,101.11895,101.31017,101.3858,0,0
SE.SEC.NENR.MA,0,0,0,0,0,0,0,89.76646,89.79134,89.92565,90.28461,89.82445,89.14697,89.52721,88.51269,88.41838,88.78922,88.37543,87.47962,86.74684,86.1748,85.68024,85.86768,0,0
SE.SEC.PRIV.ZS,0,0,0,0,6.53601,6.70299,6.85895,6.9986,7.22858,7.4917,7.79526,8.11851,8.37466,8.6195,8.39541,8.48007,8.7558,8.79811,9.01578,9.13652,9.30675,9.43512,9.53105,0,0
SE.TER.ENRR,45.32742,46.94253,47.79208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.38684,65.50391,67.74687,69.58059,70.24665,0,0
SE.ENR.TERT.FM.ZS,0.80305,0.84189,0.88055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93984,0.95469,0.98007,0.99673,1.01272,0,0
SE.TER.ENRR.FE,40.27406,42.82923,44.69546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.43399,63.94287,67.04391,69.46286,70.70689,0,0
SE.TER.ENRR.MA,50.15128,50.87255,50.75831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.23872,66.97768,68.40745,69.69071,69.81855,0,0
IP.JRN.ARTC.SC,0,0,0,0,0,69002.63,70648.69,71545.71,72368.78,75429.31,83968.28,85233.18,89413.66,91903.9,95453.2,97252.08,100768.62,105433.18,105730.82,108473.69,106452.92,108295.59,107803.17,104396.12,0
SE.SEC.DURS,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
SE.SEC.ENRL.GC,5891319,5986050,6061870,6390693,6455170,6571431,6647052,6711741,6716720,6590637,6477468,6371619,6255188,6165863,6158257,6106595,6070384,5996583,5950879.20683,5852544.86526,5791963.34125,5721174.29372,5680849.44367,0,0
SE.SEC.ENRL.GC.FE.ZS,49.59983,49.66029,49.69989,49.53892,49.61335,49.7889,49.78079,49.75235,49.72722,49.86723,49.74651,49.80445,49.85489,49.87798,49.79122,49.71654,49.66404,49.5732,49.51915,49.47054,49.46338,49.45495,49.31742,0,0
SE.SEC.ENRL,8152297,8260674,8382335,8080886,8185146,8307277,8387525,8465150,8446559,8381930,8267636,8184604,7981848,7907105,7740935,7663755,7528270,7392963,7289386.58066,7201072.05924,7112949.29621,7073163.77695,7028712.57263,0,0
SE.SEC.ENRL.FE.ZS,47.96151,48.04837,48.16133,48.1509,48.24102,48.35321,48.36544,48.3468,48.25474,48.24499,48.19512,48.09266,48.1634,48.11077,47.46105,47.49005,47.44775,47.36623,47.42538,47.36128,47.29219,47.12005,46.73839,0,0
SE.SEC.TCHR,541389,540270,542383,530118,532565,578376,588329,589965,595388,597681,595635,593896,593011,597269,584737,593815,584535,580082,580537.159,590030,586213.95,588926.498,586985.94,0,0
SE.SEC.TCHR.FE.ZS,46.99357,48.97736,49.39849,0,51.09442,53.02831,53.70515,54.35187,54.94467,55.60424,56.03146,56.50518,57.18005,57.59884,58.24413,58.9623,59.7841,60.33612,61.08469,61.9616,62.37353,62.82546,63.01504,0,0
SE.SEC.TCHR.FE,254418,264610,267929,0,272111,306703,315963,320657,327134,332336,333743,335582,339084,344020,340575,350127,349459,349999,354619.341,365592,365642.34,369995.7588,369889.44,0,0
SE.SEC.ENRL.VO,2260978,2274624,2320465,1690193,1729976,1735846,1740473,1753409,1729839,1791293,1790168,1812986,1726660,1741243,1582678,1557160,1457886,1396380,1338507.37383,1348527.19398,1320985.95497,1351989.48324,1347863.12896,0,0
SE.SEC.ENRL.VO.FE.ZS,43.69264,43.80632,44.14206,42.90273,43.12037,42.91809,42.96005,42.96659,42.53731,42.27633,42.58165,42.07672,42.03561,41.85292,38.39429,38.75857,38.21952,37.88868,38.11669,38.20723,37.77242,37.23952,35.8685,0,0
BX.TRF.CURR.CD,25303977020.4131,25813710119.2715,24554791592.7573,24555196404.8618,31669434216.1173,29024580581.1805,36583607181.1959,39312672599.6508,56682895143.9343,48232770206.71,52763835148.5552,49766012958.1673,57873052235.3125,66309172358.9626,56904483466.7686,56496774758.7301,71148478542.1806,68091189493.3407,80009909854.5674,83349064956.7306,79559558919.2735,72493423587.0242,75921589888.0679,83412470133.2969,0
BM.TRF.PRVT.CD,30856422292.1112,30678380165.7897,28585534746.9795,28413901259.7156,33408455251.6484,32182837533.7281,40400036599.5072,43806786767.6645,61501020458.2436,53732410984.3796,58224893175.4014,54612427472.5074,65730466976.0949,75387413697.4523,66083861885.359,66279948675.0361,75530128038.2913,73871376098.8525,85175345765.2547,84236288129.0088,78400295973.8286,72843175780.7136,89806514908.1707,88645919370.339,0
IT.NET.SECR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85810,118157,176527,209774,271517,351083,957300,2825322,4676435,6478761
IT.NET.SECR.P6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1049.31794333683,1471.90314571602,2194.9044898179,2601.18328828955,3352.78609576143,4297.92588653237,11624.9602042748,34181.2784354313,56406.6207107244,77961.5532718827
SL.EMP.SELF.FE.ZS,8.4980001449585,7.98699998855591,8.11999988555908,8.15799999237061,7.77799987792969,7.82499980926514,8.52000045776367,8.29100036621094,8.24400043487549,8.80700016021729,9.41699981689453,9.23999977111816,9.23200035095215,8.84200000762939,8.4399995803833,8.42000007629395,8.48600006103516,8.34200000762939,8.10200023651123,7.98199987411499,7.74599981307983,7.65000009536743,7.55000019073486,7.28900003433228,7.23099994659424
SL.EMP.SELF.MA.ZS,12.3380002975464,12.6020002365112,12.9980001449585,13.1059999465942,13.1129999160767,13.2259998321533,13.1890001296997,13.3299999237061,13.9020004272461,14.7320003509521,14.7589998245239,14.5179996490479,14.2620000839233,13.9739999771118,14.2390003204346,14.2360000610352,14.371000289917,14.3210000991821,13.8570003509521,13.5249996185303,13.3640003204346,12.8409996032715,12.5139999389648,12.173999786377,12.1149997711182
SL.EMP.SELF.ZS,10.7220001220703,10.6389999389648,10.91100025177,10.9790000915527,10.7969999313354,10.8739995956421,11.1330003738403,11.0909996032715,11.3669996261597,12.0699996948242,12.3649997711182,12.1389999389648,11.9919996261597,11.6549997329712,11.5909996032715,11.5710000991821,11.6660003662109,11.5729999542236,11.1960000991821,10.956000328064,10.7530002593994,10.4250001907349,10.1999998092651,9.89999961853027,9.84500026702881
BX.GSR.NFSV.CD,74365219803.1647,75038830529.4542,76874402496.8446,81705790829.7498,80232535646.8865,81342926057.4175,82875272450.0683,99176552764.7777,120193431021.705,151919691893.976,162683447471.59,184644939841.926,214440290365.173,244341721902.19,226697922596.101,230931418912.698,255812056953.26,255914126666.424,276805669944.573,303309330444.371,280879598864.914,293160244289.193,319590279753.335,349197001998.48,0
BM.GSR.NFSV.CD,133163846632.99,133649772644.567,128647703348.5,133905809007.174,140351048432.967,136841165555.032,141810809794.421,145002366415.301,172495369631.097,195376161460.57,209354183114.065,224518715358.838,258763042560.084,288152905753.212,251360661032.841,263977520457.431,297875201891.991,295141567533.946,328856214361.891,337052561430.594,301433905088.529,316523702271.463,347472629019.829,372293130117.345,0
NV.SRV.TOTL.ZS,59.8366946231678,60.7481081306145,61.1062896769752,61.279673553678,61.5370870316779,61.4648497693318,62.1829287377908,63.1218950739723,63.2572787657637,63.2366122730407,63.3645790998597,62.7234306606068,61.9140245244144,62.2231385161536,64.2285534380328,62.2586569957885,61.79435394051,61.6867311888275,62.1917939779821,62.1085730487151,62.2140742623108,61.8405283813535,61.7830255255024,61.84070542434,0
NV.SRV.TOTL.KD.ZG,3.16076372622818,2.93002152772456,2.1693820685646,3.24090547303119,2.22568511064136,2.84084292958306,3.30602831866511,1.08281772373114,-0.752158011958358,0.826873465307116,1.25502177565086,3.46509528300456,3.28341308468549,1.81552895408559,-3.19443150494537,0.684658797293054,3.49249849824385,0.764648088644847,0.963281916708667,1.23781790269729,1.92690749676127,1.5559934858604,2.54130702481767,1.47207483584492,0
NV.SRV.TOTL.KD,1651023896257.55,1699399251845.77,1736265714488.63,1792536445055.86,1832432661816.29,1884489195528.87,1946790941995.24,1967871139359.15,1953069638919.45,1969219053522.64,1993933181454.62,2063024866071.46,2130762494464.37,2169447104494.17,2100145602705.08,2114524434329.96,2188374168443.94,2205107529695.34,2226348931772.88,2253907077426.87,2297337781871.84,2333084208105.98,2392375040981.49,2427592591938.81,0
NV.SRV.TOTL.KN,1,35478E+12,1,39448E+12,1,42473E+12,1,4709E+12,1,50364E+12,1,54636E+12,1,59748E+12,1,61478E+12,1,60263E+12,1,61589E+12,1,63616E+12,1,69286E+12,1,74844E+12,1,78019E+12,1,72332E+12,1,73512E+12,1,79572E+12,1,80945E+12,1,82688E+12,1,84949E+12,1,88513E+12,1,91446E+12,1,96311E+12,1,99201E+12,0
NV.SRV.TOTL.CN,1,13367E+12,1,1672E+12,1,19839E+12,1,23443E+12,1,26734E+12,1,29635E+12,1,35095E+12,1,3875E+12,1,39898E+12,1,43074E+12,1,44998E+12,1,496E+12,1,54757E+12,1,58451E+12,1,57086E+12,1,59656E+12,1,66447E+12,1,69349E+12,1,74843E+12,1,81819E+12,1,88513E+12,1,93814E+12,2,00485E+12,2,06818E+12,0
NV.SRV.TOTL.CD,1551203766889.59,1521956069664.67,1356885856079.4,1374749360898.08,1352564457702.96,1196777224986.18,1211668903803.13,1310599472990.78,1581480812641.08,1777690588527.44,1808487750279.82,1876680466691.76,2124642759375.86,2330736780430.64,2191172547929.98,2125321142497.49,2315857139628.46,2181869408816.08,2326574570467.54,2413347249074.71,2095636022471.82,2151404231835.11,2267756195995.39,0,0
NV.SRV.EMPL.KD,74255.5967261119,75742.3381689196,77103.2570549331,78910.6344299811,78823.9407256268,79652.6641595104,81009.8367707765,81596.8425702679,80436.6372832976,81919.4845268288,80259.2376519616,81155.792456285,82095.6938295615,81322.1588810865,78060.0016922282,77247.1097484907,79548.8562613169,79489.2280728581,78840.3773697686,79482.9425004608,79745.0446119499,79256.5722216058,80504.8622557409,80773.615142504,0
SP.POP.BRTH.MF,0,0,1.056,0,0,0,0,1.055,0,0,0,0,1.054,1.054,1.054,1.053,1.053,1.053,1.053,1.053,1.052,1.052,1.052,1.053,0
EN.ATM.SF6G.KT.CE,0,0,0,0,0,5580.4,0,0,0,0,5443.2,0,0,6469.6,0,5336,0,0,0,0,0,0,0,0,0
TM.TAX.MRCH.IP.ZS,7.162161,9.906788,8.83796,6.800004,6.025379,5.201421,6.099255,7.400815,7.475963,5.30218,4.371188,5.157123,5.18451,4.182489,4.070477,4.649363,4.273569,4.255372,4.410196,5.183785,5.264051,5.068732,5.447747,5.154546,0
TM.TAX.MANF.IP.ZS,1.452763,0.3301265,0.2679246,0.3513953,0.3784004,0.2994668,0.3965161,0.7745531,0.4391657,0.2581093,0.272352,0.2527604,0.2660166,0.2238122,0.2260263,0.277746,0.2102866,0.1891399,0.189337,0.2924879,0.3310164,0.2981251,0.2907771,0.2783301,0
TM.TAX.TCOM.IP.ZS,24.90896,31.28151,28.44493,22.96523,18.91264,18.20847,21.395,20.6316,20.99601,18.11677,16.2352,18.58894,19.02154,16.07213,15.45962,16.37523,15.23302,15.67782,15.89133,18.50057,18.70163,18.64574,17.89792,17.82085,0
TM.TAX.MRCH.SR.ZS,2.519109,1.382613,1.27412,1.855131,6.68091,1.241456,1.361375,1.377059,1.27816,1.335327,0.9766459,1.024686,0.955873,0.8298667,0.9550693,0.9747745,0.9684782,0.9811296,0.9559591,0,0.9133151,0.7658858,0.6833807,0.8300025,0
TM.TAX.MANF.SR.ZS,0.5921111,0.1394267,0.051728,0.058241,0.5613399,0.0218998,0.0289391,0.0208477,0.0216694,0.0306594,0.0277526,0.0183868,0.0344754,0.0165787,0.0169795,0.0304871,0.0316204,0.029599,0.0262802,0,0.0336399,0.0456258,0.0312375,0.0251224,0
TM.TAX.TCOM.SR.ZS,8.469366,4.157885,4.070841,6.359293,20.64743,4.477139,4.9348,4.084323,3.692017,4.64965,3.722971,3.78051,3.547924,3.272354,3.733902,3.507435,3.495264,3.653981,3.48469,0,3.309417,2.815728,2.257793,2.920643,0
SL.UEM.NEET.FE.ZS,0,0,0,0,0,0,0,0,10.3299999237061,10.2799997329712,12.1099996566772,10.8699998855591,10.210000038147,9.46000003814697,9.39999961853027,9.03999996185303,8.34000015258789,7.92999982833862,7,7.23000001907349,6.98999977111816,7.34999990463257,6.71999979019165,6.46999979019165,0
SL.UEM.NEET.MA.ZS,0,0,0,0,0,0,0,0,9.73999977111816,9.89000034332275,10.4799995422363,9.27999973297119,8.43000030517578,7.44999980926514,8.22000026702881,7.57999992370605,6.65999984741211,6.30999994277954,5.53999996185303,5.53999996185303,5.40999984741211,6.07999992370605,5.84000015258789,5.38000011444092,0
SL.UEM.NEET.ZS,0,0,0,0,0,0,0,0,10.0299997329712,10.0799999237061,11.2799997329712,10.0600004196167,9.30000019073486,8.43000030517578,8.80000019073486,8.30000019073486,7.48999977111816,7.09999990463257,6.25,6.3600001335144,6.17000007629395,6.69000005722046,6.26000022888184,5.90000009536743,0
DT.DOD.DSTC.XP.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DT.DOD.DSTC.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DT.DOD.DSTC.IR.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH.PRV.SMOK.FE,0,0,0,0,0,30.8,0,0,0,0,30,0,0,0,0,29.1,28.9,28.7,28.5,28.6,28.4,28.2,0,0,0
SH.PRV.SMOK.MA,0,0,0,0,0,40.1,0,0,0,0,37.7,0,0,0,0,35.5,35.2,34.8,34.5,33.7,33.5,33.1,0,0,0
SH.PRV.SMOK,0,0,0,0,0,35.3,0,0,0,0,33.7,0,0,0,0,32.2,32,31.7,31.4,31.1,30.9,30.6,0,0,0
GC.REV.SOCL.ZS,57.0630045158123,59.2874336661076,60.0372374155075,59.5299680985827,57.9111058682497,57.0920673355896,57.8398064721459,58.287064732421,57.5288101270407,59.0213621840067,58.5229170932526,57.1958199409618,55.0778681743959,54.6729764546412,55.2768289261663,55.5444185808917,54.3104154023882,54.4081901727543,54.4392812121512,54.3522872870074,54.8336362325112,55.4321553104638,55.6044410480396,55.544414128872,0
GC.REV.SOCL.CN,3,28922E+11,3,44326E+11,3,55992E+11,3,5903E+11,3,63281E+11,3,64043E+11,3,68926E+11,3,74147E+11,3,81244E+11,3,80892E+11,3,80128E+11,3,83836E+11,3,82838E+11,3,90031E+11,3,92099E+11,4,02316E+11,4,17942E+11,4,29995E+11,4,4049E+11,4,56875E+11,4,75202E+11,4,97421E+11,5,21707E+11,5,43962E+11,0
IQ.SCI.SRCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SH.MED.SAOP.P5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.85,0,108,0,0,0,0
IC.REG.PROC,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
IC.REG.PROC.FE,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
IC.REG.PROC.MA,0,0,0,0,0,0,0,0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
IQ.SCI.OVRL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CM.MKT.TRAD.GD.ZS,22.4354719277318,5.99899864149726,44.6756824534584,65.5979473696151,59.6340841690135,94.0350060714336,66.9227318242702,42.141889266919,40.7543302142822,42.0512681221823,45.2620409158287,65.1975249979036,95.1364722858115,112.321928687723,52.6163725807837,44.0076857919447,42.0254431867309,35.4358714499018,35.1648014097944,32.6748941599832,42.9874009083222,32.4251479338884,42.6225284305378,40.939851253796,0
CM.MKT.TRAD.CD,5,80135E+11,1,4981E+11,9,88221E+11,1,46873E+12,1,30849E+12,1,82724E+12,1,30105E+12,8,71757E+11,1,01728E+12,1,1813E+12,1,28807E+12,1,95084E+12,3,25484E+12,4,18964E+12,1,78779E+12,1,49466E+12,1,5736E+12,1,24995E+12,1,31261E+12,1,26907E+12,1,44461E+12,1124111807137.43,1558599058819.02,1616149822593.57,1,35033E+12
CM.MKT.TRNR,100.478196340492,22.5351129829057,119.750635199585,134.22239959749,91.3645935336395,143.849376493794,121.395037249076,127.075813984663,94.2776442582156,98.8934755785224,107.148285217713,119.127171548323,154.609541634429,377.247978157136,138.336136058434,104.541995855759,132.849649425121,84.0969498245126,67.796476212003,72.9961626516461,84.1947008652504,74.927518390541,63.5776498444868,92.0792432404087,64.3573719362722
IC.LGL.CRED.XQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,6
GC.XPN.TRFT.ZS,66.2464416989502,80.2458047515409,80.7251896192267,80.2120523131271,80.6713489012001,80.0988455901058,80.5050724366413,80.7083615436696,81.1029947717154,81.2357565136454,81.1872859374328,81.0713921519907,80.5973774370433,79.6878146889328,80.4556283855062,77.922915879299,80.4727649097092,80.5999399165223,81.7019468479604,82.2326377726471,83.0143187056051,83.076523139257,82.2409363059898,82.9842747863885,0
GC.XPN.TRFT.CN,4,81028E+11,5,00335E+11,5,04907E+11,5,12247E+11,5,25377E+11,5,28992E+11,5,37633E+11,5,53117E+11,5,66356E+11,5,58573E+11,5,66533E+11,5,64462E+11,5,64122E+11,5,73718E+11,6,10902E+11,6,26787E+11,6,25889E+11,6,30489E+11,6,55681E+11,6,75301E+11,7,02033E+11,7,25435E+11,7,53137E+11,7,78907E+11,0
SH.STA.SUIC.P5,0,0,0,0,0,14.7,0,0,0,0,13.6,0,0,0,0,13.7,0,0,0,0,13.8,13.6,0,0,0
SH.STA.SUIC.FE.P5,0,0,0,0,0,7.7,0,0,0,0,7.2,0,0,0,0,7,0,0,0,0,7.8,7.7,0,0,0
SH.STA.SUIC.MA.P5,0,0,0,0,0,22.1,0,0,0,0,20.4,0,0,0,0,20.6,0,0,0,0,19.9,19.7,0,0,0
AG.SRF.TOTL.K2,357020,357030,357030,357030,357030,357030,357030,357040,357040,357050,357090,357100,357100,357110,357120,357126.9921875,357140,357170,357340,357380,357408.984375,357580,357580,357580,0
SI.SPR.PC40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.21,0,0,0,0,27.93,0,0,0
SI.SPR.PCAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.52,0,0,0,0,54.65,0,0,0
SP.DYN.TO65.FE.ZS,88.8237686,89.1029298,89.382091,89.5927986,89.8035062,90.0142138,90.2249214,90.435629,90.5679772,90.7003254,90.8326736,90.9650218,91.09737,91.176483,91.255596,91.334709,91.413822,91.492935,91.6233514,91.7537678,91.8841842,92.0146006,92.145017,92.300414,0
SP.DYN.TO65.MA.ZS,78.0062052,78.6001696,79.194134,79.6908314,80.1875288,80.6842262,81.1809236,81.677621,82.0288608,82.3801006,82.7313404,83.0825802,83.43382,83.6721208,83.9104216,84.1487224,84.3870232,84.625324,84.7284688,84.8316136,84.9347584,85.0379032,85.141048,85.4444144,0
TM.TAX.MRCH.SM.AR.ZS,5.73,4.22,3.47,3.9,4.31,3.17,4.22,2.45,2.43,2.5,2.54,2.58,2.36,2.18,2.24,2.47,2.12,2.13,2.09,2.58,2.61,2.48,2.35,2.35,0
TM.TAX.MANF.SM.AR.ZS,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88,1.73,1.76,0
TM.TAX.TCOM.SM.AR.ZS,13.06,11.09,9.61,9.21,9.51,7.76,10.24,6.08,6.3,6.5,6.89,6.7,5.91,5.38,5.68,5.5,5.2,5.15,4.99,5.03,5.33,5.32,4.68,4.86,0
TM.TAX.MRCH.WM.AR.ZS,6.28,4.4,3.66,3.47,3.48,2.27,3.27,2.22,2.31,2.1,2.26,2.15,2.06,1.56,1.7,1.89,1.43,1.31,1.38,1.84,1.89,1.96,1.79,1.69,0
TM.TAX.MANF.WM.AR.ZS,5.3,3.33,3.1,2.87,2.85,2.01,2.66,2.08,1.99,1.83,2.16,2.26,2.17,1.66,1.67,2.25,1.55,1.52,1.49,2.13,2.12,1.96,1.88,1.8,0
TM.TAX.TCOM.WM.AR.ZS,8.81,7.09,5.12,5.48,5.61,2.94,4.81,2.65,3.12,2.75,2.47,2,1.88,1.42,1.79,1.4,1.28,1.12,1.27,1.49,1.6,2.06,1.7,1.54,0
